author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
GloraX;developer;https://spb.cian.ru/sale/flat/309036723/;Санкт-Петербург;sale;flat;18;18;5;147.0;52689999;Василеостровский;проспект Крузенштерна;13;;GloraX Василеостровский
Татьяна Чапурина;realtor;https://spb.cian.ru/sale/flat/315020493/;Санкт-Петербург;sale;flat;7;14;5;313.0;149000000;Центральный;набережная Воскресенская;4;Чернышевская;
Richness Realty;real_estate_agent;https://spb.cian.ru/sale/flat/308578040/;Санкт-Петербург;sale;flat;9;9;5;331.0;2200000000;Центральный;Тверская ;6;Чернышевская;
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287750/;Санкт-Петербург;sale;flat;9;9;5;164.4;77777640;Петроградский;Петровский проспект;11к2;Крестовский остров;Neva Haus
М16 Элит;real_estate_agent;https://spb.cian.ru/sale/flat/298296466/;Санкт-Петербург;sale;flat;4;5;5;321.0;155000000;Адмиралтейский;Адмиралтейская набережная;12-14;Адмиралтейская;
Марина Рябова;realtor;https://spb.cian.ru/sale/flat/316065712/;Санкт-Петербург;sale;flat;1;5;5;66.6;6900000;Кировский;бульвар Новаторов;58;Ленинский проспект;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242697/;Санкт-Петербург;sale;flat;5;8;5;205.89;133472310;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
Ритм Эстейт;real_estate_agent;https://spb.cian.ru/sale/flat/307694167/;Санкт-Петербург;sale;flat;2;6;5;228.0;120000000;Петроградский;Каменноостровский проспект;73-75;Петроградская;
Лабецкий Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/309614691/;Санкт-Петербург;sale;flat;5;5;5;110.6;15400000;Центральный;5-я Советская ;11-13;Площадь Восстания;
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315536637/;Санкт-Петербург;sale;flat;7;8;5;173.7;186735591;Петроградский; Профессора Попова;;Чкаловская;ЛДМ
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/300693101/;Санкт-Петербург;sale;flat;6;6;5;360.0;380000000;Петроградский;Крестовский проспект;12;Крестовский остров;Крестовский 12
ID 55803464;homeowner;https://spb.cian.ru/sale/flat/316154657/;Санкт-Петербург;sale;flat;3;6;5;137.0;28500000;Центральный; Радищева;29;Площадь Восстания;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242649/;Санкт-Петербург;sale;flat;3;8;5;204.67;111673529;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/311815317/;Санкт-Петербург;sale;flat;6;6;5;352.7;380000000;Петроградский;Крестовский проспект;12;Крестовский остров;Крестовский 12
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/313600814/;Санкт-Петербург;sale;flat;5;6;5;111.6;29600000;Центральный;4-я Советская ;37;Площадь Восстания;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242656/;Санкт-Петербург;sale;flat;7;8;5;168.62;119331489;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/306610019/;Санкт-Петербург;sale;flat;6;7;5;173.0;149000000;Петроградский;Крестовский проспект;26;Крестовский остров;
ID 13745259;realtor;https://spb.cian.ru/sale/flat/316074445/;Санкт-Петербург;sale;flat;1;5;5;60.0;6700000;Московский; Костюшко;42;Московская;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242715/;Санкт-Петербург;sale;flat;7;8;5;188.38;158757433;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/310944714/;Санкт-Петербург;sale;flat;2;5;5;347.7;336000000;Петроградский;проспект Динамо;4;Крестовский остров;
ID 90962062;realtor;https://spb.cian.ru/sale/flat/306661122/;Санкт-Петербург;sale;flat;2;5;5;135.0;31800000;Центральный;Гороховая ;46;Сенная площадь;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242690/;Санкт-Петербург;sale;flat;7;8;5;183.49;129854910;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/289732338/;Санкт-Петербург;sale;flat;7;7;5;363.0;299000000;Петроградский;Динамовская ;2;Крестовский остров;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/315545888/;Санкт-Петербург;sale;flat;3;5;5;104.4;21900000;Петроградский;Петроградская набережная;26-28Ч;Горьковская;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242679/;Санкт-Петербург;sale;flat;5;8;5;196.01;127067403;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/313531668/;Санкт-Петербург;sale;flat;10;10;5;258.1;230000000;Петроградский;Ждановская ;45;Крестовский остров;Леонтьевский мыс
ЮРИСТ  отд.;real_estate_agent;https://spb.cian.ru/sale/flat/315539245/;Санкт-Петербург;sale;flat;3;6;5;107.0;13990000;Василеостровский;проспект Большой Васильевского острова;56;Горный институт;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242668/;Санкт-Петербург;sale;flat;4;8;5;204.36;120336416;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
Monumental Group;real_estate_agent;https://spb.cian.ru/sale/flat/313796674/;Санкт-Петербург;sale;flat;5;5;5;330.0;140000000;Петроградский; Блохина;2/77;Спортивная;
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/316071173/;Санкт-Петербург;sale;flat;3;5;5;129.1;20000000;Адмиралтейский;Верейская ;33;Технологический институт;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242708/;Санкт-Петербург;sale;flat;7;8;5;174.12;146739804;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
DealEstate;real_estate_agent;https://spb.cian.ru/sale/flat/307589645/;Санкт-Петербург;sale;flat;4;5;5;134.0;22790000;Пушкинский;Малиновская ;17Б;Купчино;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/316117822/;Санкт-Петербург;sale;flat;6;6;5;125.0;15900000;Центральный;Боровая ;11-13;Лиговский проспект;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242705/;Санкт-Петербург;sale;flat;6;8;5;198.05;142298777;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/315689739/;Санкт-Петербург;sale;flat;7;8;5;197.8;117000000;Петроградский;Песочная набережная;40;Чкаловская;
BE HOME;real_estate_agent;https://spb.cian.ru/sale/flat/312298761/;Санкт-Петербург;sale;flat;4;6;5;196.9;81000000;Центральный;набережная Канала Грибоедова;19;Гостиный двор;
SPB Housing;real_estate_agent;https://spb.cian.ru/sale/flat/307672594/;Санкт-Петербург;sale;flat;4;11;5;144.6;43787772;Адмиралтейский;набережная Обводного Канала;108;Фрунзенская;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/292922628/;Санкт-Петербург;sale;flat;5;6;5;184.3;39900000;Центральный;Фурштатская ;2/12;Чернышевская;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/312675704/;Санкт-Петербург;sale;flat;3;8;5;131.1;68000000;Петроградский;Морской проспект;15;Крестовский остров;Кристаллы Крестовского
Виктория Пахолкова;realtor;https://spb.cian.ru/sale/flat/302153144/;Санкт-Петербург;sale;flat;2;5;5;237.0;87000000;Центральный;Ковенский переулок;5;Маяковская;Ковенский 5
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/307317224/;Санкт-Петербург;sale;flat;5;5;5;364.1;340000000;Петроградский;Вязовая ;10;Крестовский остров;Олимпийская деревня
Елена Кривобокова;realtor;https://spb.cian.ru/sale/flat/312978144/;Санкт-Петербург;sale;flat;4;4;5;95.8;10800000;Петродворцовый; Сафронова;6;;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/314211113/;Санкт-Петербург;sale;flat;3;5;5;192.0;34900000;Петроградский; Куйбышева;36;Горьковская;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/315818056/;Санкт-Петербург;sale;flat;10;10;5;101.4;13000000;Приморский;Комендантский проспект;31К3;Комендантский проспект;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/314538739/;Санкт-Петербург;sale;flat;8;9;5;246.7;500000000;Центральный;Тверская ;6;Чернышевская;
ID 21203030;realtor;https://spb.cian.ru/sale/flat/312366989/;Санкт-Петербург;sale;flat;3;5;5;110.0;22450000;Центральный;переулок Джамбула;2;Звенигородская;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/315143100/;Санкт-Петербург;sale;flat;7;10;5;296.0;225000000;Петроградский;Ждановская ;45;Крестовский остров;Леонтьевский мыс
РИЧ;real_estate_agent;https://spb.cian.ru/sale/flat/313472847/;Санкт-Петербург;sale;flat;1;5;5;66.4;9170000;Кировский;Трамвайный проспект;21К1;Ленинский проспект;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/300559458/;Санкт-Петербург;sale;flat;4;7;5;195.5;140000000;Петроградский;Аптекарская набережная;6;Петроградская;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/315987789/;Санкт-Петербург;sale;flat;6;6;5;113.4;24400000;Адмиралтейский;Почтамтский переулок;2;Адмиралтейская;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/309289413/;Санкт-Петербург;sale;flat;3;5;5;218.9;119000000;Центральный;Саперный переулок;19;Чернышевская;
Аркада;real_estate_agent;https://spb.cian.ru/sale/flat/310085310/;Санкт-Петербург;sale;flat;5;5;5;123.0;20000000;Петроградский;Лахтинская ;30;Чкаловская;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/311768737/;Санкт-Петербург;sale;flat;7;8;5;183.0;120000000;Центральный;Невский проспект;131;Площадь Александра Невского;
Денис Давыдов;realtor;https://spb.cian.ru/sale/flat/297718292/;Санкт-Петербург;sale;flat;3;10;5;113.6;17400000;Кировский;проспект Стачек;74/1;Кировский завод;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/312192810/;Санкт-Петербург;sale;flat;7;7;5;236.0;179500000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
ID 101106077;homeowner;https://spb.cian.ru/sale/flat/298794074/;Санкт-Петербург;sale;flat;9;12;5;127.0;16900000;Выборгский;Выборгское шоссе;31;Озерки;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/314169407/;Санкт-Петербург;sale;flat;7;8;5;197.8;117000000;Петроградский;Песочная набережная;40;Чкаловская;
ID 125990948;homeowner;https://spb.cian.ru/sale/flat/314594463/;Санкт-Петербург;sale;flat;3;6;5;102.0;20850000;Центральный; Маяковского;11;Маяковская;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/314649100/;Санкт-Петербург;sale;flat;5;6;5;329.2;141000000;Петроградский; Блохина;2/77;Спортивная;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/311433329/;Санкт-Петербург;sale;flat;2;5;5;114.6;33000000;Центральный;Загородный проспект;9;Достоевская;
Константин Михайловер;realtor;https://spb.cian.ru/sale/flat/298974930/;Санкт-Петербург;sale;flat;4;5;5;146.9;26500000;Курортный; Николая Соколова;28;Беговая;Квартиры в Курортном
ID 126168493;homeowner;https://spb.cian.ru/sale/flat/311875207/;Санкт-Петербург;sale;flat;3;5;5;145.0;27995000;Выборгский;Выборгское шоссе;5К4;Озерки;
СМАРТ-МЕТРЫ ДЕВЕЛОПМЕНТ;real_estate_agent;https://spb.cian.ru/sale/flat/304242323/;Санкт-Петербург;sale;flat;3;6;5;255.1;48000000;Петроградский;Каменноостровский проспект;35/75;Петроградская;
ID 59994170;homeowner;https://spb.cian.ru/sale/flat/261568528/;Санкт-Петербург;sale;flat;4;5;-1;167.2;1000000;Центральный;Загородный проспект;21-23;Звенигородская;
МИДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/306004914/;Санкт-Петербург;sale;flat;2;6;5;151.9;23500000;Центральный; Чайковского;42;Чернышевская;
Elite Club Realty;real_estate_agent;https://spb.cian.ru/sale/flat/315414674/;Санкт-Петербург;sale;flat;7;7;5;210.0;110000000;Приморский;Приморский проспект;46;Старая Деревня;Stockholm
СМАРТ-МЕТРЫ ДЕВЕЛОПМЕНТ;real_estate_agent;https://spb.cian.ru/sale/flat/315859949/;Санкт-Петербург;sale;flat;3;6;5;255.1;48000000;Петроградский;Каменноостровский проспект;35/75;Петроградская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/304351466/;Санкт-Петербург;sale;flat;7;7;5;181.9;49900000;Центральный; Рылеева;21;Чернышевская;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/314798460/;Санкт-Петербург;sale;flat;5;7;5;250.0;199000000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
ПАН;real_estate_agent;https://spb.cian.ru/sale/flat/315567708/;Санкт-Петербург;sale;flat;4;5;5;136.0;29500000;Центральный; Некрасова;45;Площадь Восстания;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/310635253/;Санкт-Петербург;sale;flat;6;7;5;162.4;129000000;Петроградский;набережная Реки Карповки;31к1;Петроградская;Северная Корона
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/315501210/;Санкт-Петербург;sale;flat;2;4;5;160.0;28500000;Центральный;набережная Кутузова;30;Площадь Ленина;
СМАРТ-МЕТРЫ ДЕВЕЛОПМЕНТ;real_estate_agent;https://spb.cian.ru/sale/flat/315860792/;Санкт-Петербург;sale;flat;3;6;5;255.1;48000000;Петроградский;Каменноостровский проспект;35/75;Петроградская;
Кабинет Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/315770884/;Санкт-Петербург;sale;flat;2;5;5;228.0;55000000;Петроградский;Каменноостровский проспект;26-28;Петроградская;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/309585279/;Санкт-Петербург;sale;flat;5;5;5;126.0;25380000;Адмиралтейский;Малодетскосельский проспект;14-16;Технологический институт;
ID 50468277;realtor;https://spb.cian.ru/sale/flat/306401780/;Санкт-Петербург;sale;flat;4;6;5;120.0;19400000;Петроградский;Барочная ;8;Чкаловская;
Номер Один - офис Добролюбова;real_estate_agent;https://spb.cian.ru/sale/flat/301279055/;Санкт-Петербург;sale;flat;4;5;5;202.0;52000000;Центральный; Рылеева;10;Чернышевская;
Агентство недвижимости Сергея Галлера;real_estate_agent;https://spb.cian.ru/sale/flat/315728734/;Санкт-Петербург;sale;flat;4;5;5;156.7;49000000;Петроградский;Петроградская набережная;26-28;Горьковская;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/300559637/;Санкт-Петербург;sale;flat;6;6;5;342.0;87500000;Центральный;Смольный проспект;6;Чернышевская;
ID 91945669;realtor;https://spb.cian.ru/sale/flat/316138003/;Санкт-Петербург;sale;flat;2;7;5;131.7;23500000;Центральный; Рубинштейна;23;Достоевская;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/305582971/;Санкт-Петербург;sale;flat;2;6;5;126.1;31490000;Адмиралтейский;набережная Реки Фонтанки;85;Спасская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/294523515/;Санкт-Петербург;sale;flat;7;7;5;111.0;18700000;Петроградский; Куйбышева;20;Горьковская;
Домината;real_estate_agent;https://spb.cian.ru/sale/flat/298408114/;Санкт-Петербург;sale;flat;6;10;5;183.1;60000000;Красногвардейский;Новочеркасский проспект;33к3;Новочеркасская;Новый город
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/307227461/;Санкт-Петербург;sale;flat;2;4;5;102.9;15650000;Центральный;Гороховая ;32;Сенная площадь;
Большая недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/310025907/;Санкт-Петербург;sale;flat;4;7;5;145.3;36000000;Центральный;Невский проспект;95;Площадь Восстания;
ID 12696515;homeowner;https://spb.cian.ru/sale/flat/288857260/;Санкт-Петербург;sale;flat;5;9;5;71.2;12200000;Фрунзенский; Турку;10К1;Международная;
Екатерина Владыка;realtor;https://spb.cian.ru/sale/flat/303455151/;Санкт-Петербург;sale;flat;3;5;5;125.8;23000000;Пушкинский;Петербургское шоссе;8к1;Купчино;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/302544908/;Санкт-Петербург;sale;flat;3;3;5;249.0;24350000;Выборгский;Выборгское шоссе;90;Проспект Просвещения;
ЦЕХ НЕДВИЖИМОСТИ;real_estate_agent;https://spb.cian.ru/sale/flat/313651087/;Санкт-Петербург;sale;flat;6;6;5;129.7;34900000;Петроградский; Красного Курсанта;25;Чкаловская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/302396589/;Санкт-Петербург;sale;flat;3;5;5;296.3;500000000;Адмиралтейский;Адмиралтейская набережная;12-14;Адмиралтейская;
ID 122064119;homeowner;https://spb.cian.ru/sale/flat/314845026/;Санкт-Петербург;sale;flat;1;5;5;89.1;16500000;Московский;проспект Космонавтов;19К4;Парк Победы;
Анастасия Тяпина;realtor;https://spb.cian.ru/sale/flat/307473214/;Санкт-Петербург;sale;flat;2;4;5;166.4;58000000;Центральный;набережная Канала Грибоедова;25;Гостиный двор;
Белый Дом;real_estate_agent;https://spb.cian.ru/sale/flat/300839436/;Санкт-Петербург;sale;flat;24;25;5;112.5;19900000;Приморский; Лидии Зверевой;9к1;Комендантский проспект;Шуваловский
ID 110193364;realtor;https://spb.cian.ru/sale/flat/309398966/;Санкт-Петербург;sale;flat;7;16;5;177.0;35990000;Выборгский; Рашетова;14;Удельная;
ИНВИКТ;real_estate_agent;https://spb.cian.ru/sale/flat/313738357/;Санкт-Петербург;sale;flat;4;10;5;118.3;17950000;Кировский;проспект Стачек;55;Кировский завод;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/303733835/;Санкт-Петербург;sale;flat;3;5;5;114.0;20000000;Петроградский; Блохина;10;Спортивная;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/311207149/;Санкт-Петербург;sale;flat;4;7;5;138.4;19900000;Кировский;проспект Стачек;77;Автово;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/313666463/;Санкт-Петербург;sale;flat;2;6;5;141.0;28000000;Петроградский;Кронверкский проспект;23;Горьковская;
Агентство МВ;real_estate_agent;https://spb.cian.ru/sale/flat/311342926/;Санкт-Петербург;sale;flat;6;6;5;379.0;160000000;Петроградский;Петровский проспект;2с2;Спортивная;"Элитный комплекс ""ROYAL PARK"""
ПАН Партнер;real_estate_agent;https://spb.cian.ru/sale/flat/308599105/;Санкт-Петербург;sale;flat;3;15;5;100.9;12000000;Красногвардейский;Ленская ;17К1;Проспект Большевиков;
Риэлторские Услуги;real_estate_agent;https://spb.cian.ru/sale/flat/270278369/;Санкт-Петербург;sale;flat;6;6;5;115.0;16000000;Центральный;Социалистическая ;3;Звенигородская;
АДРЕСАТ;real_estate_agent;https://spb.cian.ru/sale/flat/311527429/;Санкт-Петербург;sale;flat;1;6;5;117.0;17000000;Адмиралтейский;набережная Реки Фонтанки;126;Технологический институт;
CENTURY 21 Capital Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/304086200/;Санкт-Петербург;sale;flat;5;6;5;113.2;17700000;Центральный;Загородный проспект;21-23;Звенигородская;
ОКТАВА;real_estate_agent;https://spb.cian.ru/sale/flat/314736701/;Санкт-Петербург;sale;flat;4;4;5;129.0;28890000;Центральный; Пестеля;6;Чернышевская;
ЮСОН;real_estate_agent;https://spb.cian.ru/sale/flat/300127036/;Санкт-Петербург;sale;flat;3;9;5;101.4;14500000;Приморский;Ольховая ;22;Комендантский проспект;
ID 40138531;homeowner;https://spb.cian.ru/sale/flat/287901896/;Санкт-Петербург;sale;flat;3;3;5;138.1;24500000;Выборгский;Выборгское шоссе;62;Озерки;
Илона Воеводина;realtor;https://spb.cian.ru/sale/flat/316073441/;Санкт-Петербург;sale;flat;21;22;5;166.4;42300000;Кировский;проспект Народного ополчения;10;Ленинский проспект;Современник
Петербургский Риэлтор;real_estate_agent;https://spb.cian.ru/sale/flat/305080313/;Санкт-Петербург;sale;flat;5;6;5;89.8;14250000;Центральный;Коломенская ;11В;Владимирская;
Илья Романов;realtor;https://spb.cian.ru/sale/flat/309808380/;Санкт-Петербург;sale;flat;3;5;5;256.0;86000000;Центральный;Фурштатская ;9;Чернышевская;
ID 76352586;unknown;https://spb.cian.ru/sale/flat/283929986/;Санкт-Петербург;sale;flat;3;5;5;253.0;79000000;Центральный;Невский проспект;22-24;Гостиный двор;
Евгений Смирнов;realtor;https://spb.cian.ru/sale/flat/310712936/;Санкт-Петербург;sale;flat;5;6;5;223.4;120000000;Петроградский;Петровский проспект;2с2;Спортивная;"Элитный комплекс ""ROYAL PARK"""
