author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Экотон;real_estate_agent;https://spb.cian.ru/sale/flat/316018921/;Санкт-Петербург;sale;flat;3;4;5;125.8;18000000;Выборгский;проспект Пархоменко;10;Пионерская;
Елена Виноградова;realtor;https://spb.cian.ru/sale/flat/316214365/;Санкт-Петербург;sale;flat;3;5;5;93.1;13000000;Невский;2-й Рабфаковский переулок;17К2;Обухово;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/313470721/;Санкт-Петербург;sale;flat;23;23;5;310.6;260000000;Выборгский;Большой Сампсониевский проспект;4-6;Площадь Ленина;
Геннадий Слезкин;realtor;https://spb.cian.ru/sale/flat/307333012/;Санкт-Петербург;sale;flat;7;9;5;205.0;77777000;Красногвардейский;Новочеркасский проспект;33к2;Новочеркасская;Новый город
Невский Альянс;real_estate_agent;https://spb.cian.ru/sale/flat/315783165/;Санкт-Петербург;sale;flat;4;5;5;115.2;30000000;Петроградский;проспект Большой Петроградской стороны;47;Петроградская;
МАКРОМИР НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/299329592/;Санкт-Петербург;sale;flat;24;24;5;260.0;37000000;Приморский;Северо-Приморская часть исторический район;;Беговая;Ленинградские вечера
CENTURY 21 Гарант;real_estate_agent;https://spb.cian.ru/sale/flat/315549776/;Санкт-Петербург;sale;flat;3;6;5;90.7;15400000;Адмиралтейский;Старо-Петергофский проспект;37;Нарвская;
Джульетта Заборовская;realtor;https://spb.cian.ru/sale/flat/308150454/;Санкт-Петербург;sale;flat;4;5;5;224.0;185000000;Адмиралтейский;Московский проспект;16;Садовая;
ID 71037267;homeowner;https://spb.cian.ru/sale/flat/312567600/;Санкт-Петербург;sale;flat;2;3;5;180.0;40500000;Выборгский; Курчатова;6К2;Политехническая;
Смарт Инновации;real_estate_agent;https://spb.cian.ru/sale/flat/314065408/;Санкт-Петербург;sale;flat;5;7;5;154.9;32000000;Центральный; Рылеева;20/51;Чернышевская;
ID 31966732;homeowner;https://spb.cian.ru/sale/flat/309814858/;Санкт-Петербург;sale;flat;4;8;5;329.0;189000000;Центральный;набережная Воскресенская;4;Чернышевская;
Андрей Трапезников;realtor;https://spb.cian.ru/sale/flat/315544667/;Санкт-Петербург;sale;flat;2;5;5;124.0;16800000;Фрунзенский; Салова;20;Волковская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/308784065/;Санкт-Петербург;sale;flat;6;6;5;341.0;295000000;Центральный;Итальянская ;12а;Гостиный двор;
ТРЕНД Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/315813480/;Санкт-Петербург;sale;flat;3;5;5;109.1;21000000;Петроградский;Петроградская набережная;26-28;Горьковская;
А2 ГРУПП;real_estate_agent;https://spb.cian.ru/sale/flat/314200393/;Санкт-Петербург;sale;flat;2;5;5;102.9;15800000;Центральный;Гороховая ;32;Сенная площадь;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/308059446/;Санкт-Петербург;sale;flat;5;7;5;135.6;26890000;Центральный;7-я Советская ;40;Площадь Восстания;
АН Перспектива;real_estate_agent;https://spb.cian.ru/sale/flat/307495912/;Санкт-Петербург;sale;flat;2;4;5;202.7;37500000;Петродворцовый; Аврова;5к2;Ленинский проспект;
Игорь Кузнецов;realtor;https://spb.cian.ru/sale/flat/313286540/;Санкт-Петербург;sale;flat;2;5;5;259.0;125000000;Адмиралтейский;набережная Реки Мойки;64;Адмиралтейская;
Смарт Инновации;real_estate_agent;https://spb.cian.ru/sale/flat/313440631/;Санкт-Петербург;sale;flat;3;5;5;107.1;16200000;Красногвардейский; Стахановцев;19;Новочеркасская;
ЮСОН;real_estate_agent;https://spb.cian.ru/sale/flat/313682476/;Санкт-Петербург;sale;flat;9;11;5;166.2;31999999;Калининский; Веденеева;8к1;Политехническая;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/311180164/;Санкт-Петербург;sale;flat;12;12;5;126.5;15500000;Невский; Коллонтай;21К1;Проспект Большевиков;
Коллегия Риэлторов;real_estate_agent;https://spb.cian.ru/sale/flat/307895822/;Санкт-Петербург;sale;flat;3;9;5;160.3;27800000;Петроградский;Каменноостровский проспект;38/96;Петроградская;
Русский Фонд Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/313975605/;Санкт-Петербург;sale;flat;12;13;5;102.0;19500000;Выборгский;проспект Энгельса;139/21;Проспект Просвещения;
Пальмира;real_estate_agent;https://spb.cian.ru/sale/flat/295466439/;Санкт-Петербург;sale;flat;4;5;5;153.8;25790000;Центральный;набережная Кутузова;32;Чернышевская;
Невский Альянс;real_estate_agent;https://spb.cian.ru/sale/flat/313832078/;Санкт-Петербург;sale;flat;3;9;5;71.2;13850000;Фрунзенский; Белы Куна;13К4;Международная;
Горжилобмен;real_estate_agent;https://spb.cian.ru/sale/flat/309339907/;Санкт-Петербург;sale;flat;5;5;5;153.0;25990000;Центральный;Саперный переулок;16/36;Чернышевская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315414087/;Санкт-Петербург;sale;flat;4;5;5;156.3;38500000;Центральный;Греческий проспект;15;Площадь Восстания;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/300670855/;Санкт-Петербург;sale;flat;4;5;5;243.0;110000000;Адмиралтейский;Казначейская ;6;Садовая;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/302358781/;Санкт-Петербург;sale;flat;1;5;5;96.2;15500000;Центральный;Виленский переулок;6;Чернышевская;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/308244111/;Санкт-Петербург;sale;flat;4;5;5;154.6;26990000;Адмиралтейский;12-я Красноармейская ;3;Балтийская;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/304290157/;Санкт-Петербург;sale;flat;4;5;5;142.9;26800000;Адмиралтейский;Галерная ;23;Адмиралтейская;
ST Real Estate;real_estate_agent;https://spb.cian.ru/sale/flat/302357893/;Санкт-Петербург;sale;flat;1;5;5;132.3;27000000;Адмиралтейский; Декабристов;13;Садовая;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/311220116/;Санкт-Петербург;sale;flat;4;6;5;96.6;27100000;Адмиралтейский;Средняя Подьяческая ;15;Садовая;
Городской Центр Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/312620025/;Санкт-Петербург;sale;flat;1;4;5;136.4;27280000;Адмиралтейский; Ефимова;6;Сенная площадь;
Городской Центр Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/286563818/;Санкт-Петербург;sale;flat;1;4;5;125.8;27450000;Адмиралтейский;Галерная ;25;Адмиралтейская;
Экотон;real_estate_agent;https://spb.cian.ru/sale/flat/312352463/;Санкт-Петербург;sale;flat;3;5;5;144.0;27700000;Адмиралтейский;12-я Красноармейская ;6;Балтийская;
Richness Realty;real_estate_agent;https://spb.cian.ru/sale/flat/308577732/;Санкт-Петербург;sale;flat;4;5;5;150.0;27900000;Центральный;Пушкинская ;12;Площадь Восстания;
ТРЕНД Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/316028679/;Санкт-Петербург;sale;flat;4;5;5;117.0;28000000;Центральный;Суворовский проспект;24;Площадь Восстания;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315399957/;Санкт-Петербург;sale;flat;4;4;5;129.0;28900000;Центральный;Гагаринская ;25;Чернышевская;
У кого спросить;real_estate_agent;https://spb.cian.ru/sale/flat/308823934/;Санкт-Петербург;sale;flat;4;6;5;222.7;29000000;Петродворцовый;Разводная ;12;;
Будь первым;real_estate_agent;https://spb.cian.ru/sale/flat/301287706/;Санкт-Петербург;sale;flat;5;6;5;150.0;29450000;Центральный; Достоевского;10;Владимирская;
KARTES;real_estate_agent;https://spb.cian.ru/sale/flat/312765951/;Санкт-Петербург;sale;flat;4;5;5;147.7;29990000;Центральный; Рубинштейна;26Б;Достоевская;
ЭСТЭЙТ-КОНСАЛТИНГ;real_estate_agent;https://spb.cian.ru/sale/flat/315160289/;Санкт-Петербург;sale;flat;5;5;5;138.0;30000000;Василеостровский;6-я Васильевского острова линия;25;Василеостровская;
Эрмитаж Галерея Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/314795574/;Санкт-Петербург;sale;flat;3;5;5;162.0;29950000;Московский;Московский проспект;125;Московские ворота;
Rielt Group Agency;real_estate_agent;https://spb.cian.ru/sale/flat/307952766/;Санкт-Петербург;sale;flat;2;7;5;122.1;30500000;Центральный;Невский проспект;170;Площадь Александра Невского;
Русский Фонд Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/305801223/;Санкт-Петербург;sale;flat;2;4;5;168.8;32000000;Петроградский;Каменноостровский проспект;50;Петроградская;
МАКРОМИР НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/313185743/;Санкт-Петербург;sale;flat;1;5;5;204.2;32000000;Курортный;Рыбацкая ;11;Беговая;Петербургское Садовое кольцо
Екатерина Рейхенбах;realtor;https://spb.cian.ru/sale/flat/312622913/;Санкт-Петербург;sale;flat;20;21;5;146.1;33500000;Приморский;Коломяжский проспект;5к3;Пионерская;Приморский квартал
Просто недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/282783864/;Санкт-Петербург;sale;flat;2;6;5;200.0;33900000;Василеостровский;проспект Большой Васильевского острова;56;Горный институт;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/307613808/;Санкт-Петербург;sale;flat;3;5;5;165.9;33950000;Василеостровский;4-я Васильевского острова линия;19;Василеостровская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/311385902/;Санкт-Петербург;sale;flat;2;4;5;443.0;370000000;Петроградский;Чкаловское;5;Крестовский остров;
ID 19109535;realtor;https://spb.cian.ru/sale/flat/295222350/;Санкт-Петербург;sale;flat;5;6;5;92.8;17450000;Петроградский;Большая Посадская ;10;Горьковская;
Александр Осипов;realtor;https://spb.cian.ru/sale/flat/309990590/;Санкт-Петербург;sale;flat;2;5;5;137.9;24500000;Василеостровский;11-я Васильевского острова линия;24;Василеостровская;
Городское агентство недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/313442572/;Санкт-Петербург;sale;flat;1;16;5;88.6;14880000;Василеостровский;Наличная ;30;Приморская;
НЕВА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/312461641/;Санкт-Петербург;sale;flat;1;5;5;66.2;8900000;Кировский;Краснопутиловская ;53К1;Автово;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/313473146/;Санкт-Петербург;sale;flat;4;4;5;465.6;62000000;Выборгский;Большая Озерная ;61;Проспект Просвещения;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/315162305/;Санкт-Петербург;sale;flat;5;5;5;143.5;20500000;Центральный;4-я Советская ;46/8;Площадь Восстания;
Фабрика Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/304836930/;Санкт-Петербург;sale;flat;3;7;5;217.7;65000000;Адмиралтейский;набережная Реки Фонтанки;85;Спасская;
АУРУМ;real_estate_agent;https://spb.cian.ru/sale/flat/310693076/;Санкт-Петербург;sale;flat;4;6;5;157.1;32000000;Василеостровский;11-я Васильевского острова линия;14/39;Василеостровская;
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/316197755/;Санкт-Петербург;sale;flat;7;7;5;128.4;23790000;Центральный;9-я Советская ;9/30;Площадь Восстания;
ID 4027936;realtor;https://spb.cian.ru/sale/flat/315457838/;Санкт-Петербург;sale;flat;3;5;5;201.2;80000000;Приморский;3-я 1-й половины линия;75;Удельная;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/314210835/;Санкт-Петербург;sale;flat;4;6;5;165.2;26000000;Василеостровский;4-я Васильевского острова линия;21;Василеостровская;
Анна Веселова;realtor;https://spb.cian.ru/sale/flat/310050812/;Санкт-Петербург;sale;flat;3;5;5;169.3;135000000;Центральный;Караванная ;16/14;Гостиный двор;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/285457414/;Санкт-Петербург;sale;flat;4;6;5;194.0;81000000;Центральный;набережная Канала Грибоедова;19;Гостиный двор;
В ПИТЕРЕ ЖИТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/313698043/;Санкт-Петербург;sale;flat;1;5;5;65.8;9200000;Кировский;Краснопутиловская ;33;Автово;
ID 112930286;homeowner;https://spb.cian.ru/sale/flat/309941058/;Санкт-Петербург;sale;flat;4;5;5;89.2;11499000;Кировский; Танкиста Хрустицкого;106;Проспект Ветеранов;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/300559285/;Санкт-Петербург;sale;flat;4;4;5;340.0;58000000;Центральный;Моховая ;18;Чернышевская;
Лидер Недвижимость СПб;real_estate_agent;https://spb.cian.ru/sale/flat/308690491/;Санкт-Петербург;sale;flat;5;7;5;184.0;51300000;Центральный;10-я Советская ;4-6;Площадь Восстания;
Альфалот;real_estate_agent;https://spb.cian.ru/sale/flat/315274602/;Санкт-Петербург;sale;flat;12;23;5;125.5;16920000;Выборгский;проспект Просвещения;33к1;Проспект Просвещения;
Партнер ПРО;real_estate_agent;https://spb.cian.ru/sale/flat/311854263/;Санкт-Петербург;sale;flat;3;4;5;130.0;26499000;Центральный; Некрасова;44;Чернышевская;
ДомЛегко;real_estate_agent;https://spb.cian.ru/sale/flat/315250281/;Санкт-Петербург;sale;flat;4;5;-1;93.9;3525000;Невский;2-й Рабфаковский переулок;17К2;Обухово;
Лариса Макарова;realtor;https://spb.cian.ru/sale/flat/312869964/;Санкт-Петербург;sale;flat;17;21;5;150.0;22500000;Красносельский;Ленинский проспект;82к1;Ленинский проспект;Адмирал
Плюс Ипотека;real_estate_agent;https://spb.cian.ru/sale/flat/316217860/;Санкт-Петербург;sale;flat;3;4;5;138.0;40000000;Фрунзенский; Салова;30;Волковская;
FisherGroup;real_estate_agent;https://spb.cian.ru/sale/flat/315881318/;Санкт-Петербург;sale;flat;6;7;5;110.2;20000000;Центральный;Лиговский проспект;65;Площадь Восстания;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/290628831/;Санкт-Петербург;sale;flat;2;3;5;442.0;375000000;Петроградский;2-я Березовая аллея;19;Черная речка;
АЗБУКА Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/296771905/;Санкт-Петербург;sale;flat;10;12;5;116.5;18500000;Красносельский; Чекистов;22;Ленинский проспект;
ID 17085189;unknown;https://spb.cian.ru/sale/flat/312712727/;Санкт-Петербург;sale;flat;3;6;5;110.8;19100000;Адмиралтейский;4-я Красноармейская ;16;Технологический институт;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/307225550/;Санкт-Петербург;sale;flat;2;15;5;151.4;63300000;Красногвардейский;Пискаревский проспект;1;Площадь Ленина;Четыре горизонта
ID 11123417;realtor;https://spb.cian.ru/sale/flat/308189466/;Санкт-Петербург;sale;flat;14;15;5;178.5;69900000;Красногвардейский;Магнитогорская ;1;Новочеркасская;Magnifika Lifestyle
Риэлторские Услуги;real_estate_agent;https://spb.cian.ru/sale/flat/270956402/;Санкт-Петербург;sale;flat;2;3;5;103.0;22000000;Адмиралтейский;Большой Казачий переулок;11;Пушкинская;
Квартиры СПБ;real_estate_agent;https://spb.cian.ru/sale/flat/313818809/;Санкт-Петербург;sale;flat;2;9;5;72.0;11000000;Кировский;проспект Маршала Жукова;56К1;Ленинский проспект;
Иван Иконников;realtor;https://spb.cian.ru/sale/flat/313942885/;Санкт-Петербург;sale;flat;10;12;5;130.0;56940000;Петроградский;Корпусная ;9;Чкаловская;Lumiere
ID 59688874;homeowner;https://spb.cian.ru/sale/flat/315961792/;Санкт-Петербург;sale;flat;4;9;5;71.4;12500000;Кировский;Дачный проспект;7К1;Проспект Ветеранов;
АТЛАНТА;real_estate_agent;https://spb.cian.ru/sale/flat/299794795/;Санкт-Петербург;sale;flat;4;7;5;111.5;17600000;Калининский; Академика Лебедева;12;Площадь Ленина;
ID 115360133;homeowner;https://spb.cian.ru/sale/flat/313269620/;Санкт-Петербург;sale;flat;1;5;5;66.1;12790000;Фрунзенский;Софийская ;23;Международная;
Олег Бараков;realtor;https://spb.cian.ru/sale/flat/307832437/;Санкт-Петербург;sale;flat;6;6;5;179.4;56000000;Московский;Свеаборгская ;19;Парк Победы;
АЗБУКА Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/307959619/;Санкт-Петербург;sale;flat;6;8;5;193.7;36000000;Кировский;проспект Маршала Жукова;54к6;Ленинский проспект;Дом с каминами
Самолет плюс;real_estate_agent;https://spb.cian.ru/sale/flat/305884505/;Санкт-Петербург;sale;flat;5;6;5;141.6;35000000;Центральный;3-я Советская ;21/4;Площадь Восстания;
Елена Бушуева;realtor;https://spb.cian.ru/sale/flat/301738267/;Санкт-Петербург;sale;flat;3;6;5;126.0;16200000;Калининский; Академика Лебедева;14/2;Площадь Ленина;
Итака;real_estate_agent;https://spb.cian.ru/sale/flat/312404732/;Санкт-Петербург;sale;flat;6;6;5;129.5;21900000;Василеостровский;11-я Васильевского острова линия;52;Василеостровская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315363720/;Санкт-Петербург;sale;flat;6;7;5;169.0;120000000;Центральный;Смольный проспект;17;Новочеркасская;Смольный проспект
Альянс Северо-Запад;real_estate_agent;https://spb.cian.ru/sale/flat/306309835/;Санкт-Петербург;sale;flat;3;7;5;121.0;18000000;Центральный;8-я Советская ;47;Площадь Восстания;
ЮСОН;real_estate_agent;https://spb.cian.ru/sale/flat/275000689/;Санкт-Петербург;sale;flat;4;5;5;113.7;41000000;Центральный;Садовая ;13-15/50;Гостиный двор;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/308688991/;Санкт-Петербург;sale;flat;3;5;5;236.1;83000000;Центральный;Поварской переулок;14;Маяковская;
Ольга Данилевская;realtor;https://spb.cian.ru/sale/flat/277017759/;Санкт-Петербург;sale;flat;13;26;5;118.5;16000000;Пушкинский;проспект Новгородский;4;Звездная;Шушары
Марина Млодик;realtor;https://spb.cian.ru/sale/flat/315642359/;Санкт-Петербург;sale;flat;7;9;5;157.0;160000000;Петроградский;набережная Адмирала Лазарева;22;Чкаловская;One Trinity Place
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/307964784/;Санкт-Петербург;sale;flat;4;5;5;128.5;20000000;Адмиралтейский;Подольская ;39;Технологический институт;
BR Group;real_estate_agent;https://spb.cian.ru/sale/flat/315718734/;Санкт-Петербург;sale;flat;5;6;5;113.6;24100000;Центральный;Пушкинская ;14;Площадь Восстания;
Алексей Кошелев;realtor;https://spb.cian.ru/sale/flat/303959133/;Санкт-Петербург;sale;flat;3;11;5;177.3;63000000;Петроградский;Каменноостровский проспект;40а;Петроградская;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/313644351/;Санкт-Петербург;sale;flat;3;5;-1;158.5;4000000;Петроградский;Гатчинская ;2/54;Чкаловская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/315667528/;Санкт-Петербург;sale;flat;7;7;5;260.0;236000000;Петроградский;Динамовская ;2;Крестовский остров;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/307479956/;Санкт-Петербург;sale;flat;2;4;5;137.4;65000000;Пушкинский;Пушкинская ;41/25;Купчино;
ID 3294514;realtor;https://spb.cian.ru/sale/flat/294179735/;Санкт-Петербург;sale;flat;1;3;5;143.2;14950000;Красногвардейский; Александра Ульянова;4;Новочеркасская;
Правильный Выбор;real_estate_agent;https://spb.cian.ru/sale/flat/309585505/;Санкт-Петербург;sale;flat;3;5;5;89.4;15000000;Приморский;Омская ;14;Пионерская;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/307390523/;Санкт-Петербург;sale;flat;4;4;-1;155.5;4000000;Центральный;Литейный проспект;40;Маяковская;
Golden Home;real_estate_agent;https://spb.cian.ru/sale/flat/312716693/;Санкт-Петербург;sale;flat;3;6;5;241.5;148000000;Центральный;Захарьевская ;9;Чернышевская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/286724649/;Санкт-Петербург;sale;flat;6;6;5;249.3;75000000;Петроградский;Каменноостровский проспект;73-75к2Г;Петроградская;
Сергей Шулико;realtor;https://spb.cian.ru/sale/flat/308923370/;Санкт-Петербург;sale;flat;14;26;5;209.7;60000000;Приморский; Савушкина;143к1;Беговая;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/310015058/;Санкт-Петербург;sale;flat;16;18;5;145.0;39900000;Василеостровский; Кораблестроителей;30;Приморская;Морской Каскад
ЖИЛФОНД Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/296636916/;Санкт-Петербург;sale;flat;4;4;5;98.9;23000000;Адмиралтейский;Садовая ;44;Садовая;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/305002356/;Санкт-Петербург;sale;flat;2;9;5;205.0;53000000;Василеостровский; Нахимова;15;Приморская;
Екатерина Владыка;realtor;https://spb.cian.ru/sale/flat/293721611/;Санкт-Петербург;sale;flat;3;3;5;181.9;39000000;Пушкинский;Конюшенная ;39/39;Купчино;
ТРЕНД Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/311247674/;Санкт-Петербург;sale;flat;2;5;-1;116.0;2250000;Адмиралтейский;проспект Римского-Корсакова;103;Нарвская;
Азад Назаров;realtor;https://spb.cian.ru/sale/flat/309328402/;Санкт-Петербург;sale;flat;3;5;5;123.2;22500000;Центральный;Невский проспект;139;Площадь Александра Невского;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/274206522/;Санкт-Петербург;sale;flat;2;7;5;138.6;25000000;Петроградский;Большая Монетная ;29;Петроградская;
M-Union;real_estate_agent;https://spb.cian.ru/sale/flat/312417497/;Санкт-Петербург;sale;flat;4;4;5;102.3;19700000;Адмиралтейский;переулок Гривцова;24;Спасская;
