author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Игорь Лапченко;realtor;https://spb.cian.ru/sale/flat/309575364/;Санкт-Петербург;sale;flat;2;4;5;102.8;23000000;Адмиралтейский;Английский проспект;52;Балтийская;
Смарт Инновации;real_estate_agent;https://spb.cian.ru/sale/flat/310977125/;Санкт-Петербург;sale;flat;1;7;5;77.3;15500000;Центральный;Старорусская ;5/3;Площадь Александра Невского;
Александр Фурсов;realtor;https://spb.cian.ru/sale/flat/304796983/;Санкт-Петербург;sale;flat;5;5;5;90.0;12700000;Московский; Пилотов;16К2;Звездная;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/311854637/;Санкт-Петербург;sale;flat;2;3;5;220.0;320000000;Петроградский;2-я Березовая аллея;13-15Г;Черная речка;
МЦСН;real_estate_agent;https://spb.cian.ru/sale/flat/301969606/;Санкт-Петербург;sale;flat;3;8;5;110.0;34760000;Центральный;Садовая ;7-9-11;Гостиный двор;
Юлия  Кочкина;realtor;https://spb.cian.ru/sale/flat/309281495/;Санкт-Петербург;sale;flat;1;5;5;104.3;19500000;Красногвардейский; Стахановцев;10к4;Новочеркасская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/307206204/;Санкт-Петербург;sale;flat;4;4;5;152.0;38888000;Приморский; Новая;51к1;Беговая;Квартал Лахта Парк
ОРИАННА;real_estate_agent;https://spb.cian.ru/sale/flat/310831849/;Санкт-Петербург;sale;flat;8;9;5;70.8;10500000;Красносельский; Партизана Германа;18К1;Ленинский проспект;
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/313197131/;Санкт-Петербург;sale;flat;14;25;5;118.2;16300000;Красносельский; Маршала Казакова;68к1;Автово;
BrokersProfi Realty;real_estate_agent;https://spb.cian.ru/sale/flat/304501740/;Санкт-Петербург;sale;flat;5;5;5;113.9;19500000;Адмиралтейский; Декабристов;11;Садовая;
Итака;real_estate_agent;https://spb.cian.ru/sale/flat/312654723/;Санкт-Петербург;sale;flat;3;5;5;116.4;26420000;Центральный;Пушкинская ;14;Площадь Восстания;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/313257568/;Санкт-Петербург;sale;flat;4;5;5;145.7;24900000;Центральный;Загородный проспект;10;Достоевская;
ID 84013804;unknown;https://spb.cian.ru/sale/flat/306280610/;Санкт-Петербург;sale;flat;8;18;5;149.2;32911111;Выборгский;проспект Тореза;96;Удельная;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/314787709/;Санкт-Петербург;sale;flat;5;5;5;124.9;20999000;Фрунзенский;Расстанная ;25;Волковская;
Семейный Риэлтор;real_estate_agent;https://spb.cian.ru/sale/flat/304853749/;Санкт-Петербург;sale;flat;4;4;5;120.8;19500000;Центральный;Звенигородская ;8-10К;Звенигородская;
Елена Колотаева;realtor;https://spb.cian.ru/sale/flat/314285346/;Санкт-Петербург;sale;flat;7;16;5;158.0;39000000;Приморский;Богатырский проспект;55к1;Комендантский проспект;
ID 12849069;homeowner;https://spb.cian.ru/sale/flat/315310073/;Санкт-Петербург;sale;flat;4;5;5;115.0;39000000;Центральный;Таврическая ;11;Чернышевская;
Свободный Дом СПб;real_estate_agent;https://spb.cian.ru/sale/flat/273907943/;Санкт-Петербург;sale;flat;2;5;5;174.0;55000000;Центральный; Бонч-Бруевича;2/3;Чернышевская;
Анна Шведова;realtor;https://spb.cian.ru/sale/flat/313164940/;Санкт-Петербург;sale;flat;4;5;5;147.0;28000000;Петроградский;Большая Пушкарская ;42;Петроградская;
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/314426177/;Санкт-Петербург;sale;flat;2;5;5;140.7;20700000;Петроградский;Большая Монетная ;23;Горьковская;
Paradise Land;real_estate_agent;https://spb.cian.ru/sale/flat/297218422/;Санкт-Петербург;sale;flat;7;9;5;240.7;349015000;Центральный;набережная Воскресенская;32;Чернышевская;Приоритет
ПАН Партнер;real_estate_agent;https://spb.cian.ru/sale/flat/313480646/;Санкт-Петербург;sale;flat;2;5;5;160.7;44000000;Центральный;4-я Советская ;31-33/10;Площадь Восстания;
Смарт Инновации;real_estate_agent;https://spb.cian.ru/sale/flat/298521346/;Санкт-Петербург;sale;flat;1;6;5;101.0;15400000;Адмиралтейский;Подольская ;45;Технологический институт;
ID 126856894;realtor;https://spb.cian.ru/sale/flat/315778483/;Санкт-Петербург;sale;flat;7;9;5;171.7;37500000;Калининский;Политехническая ;17К1;Площадь Мужества;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/315888751/;Санкт-Петербург;sale;flat;5;10;5;100.7;15200000;Приморский;проспект Королева;44К3;Комендантский проспект;
Оксана Садовникова;realtor;https://spb.cian.ru/sale/flat/306123202/;Санкт-Петербург;sale;flat;4;5;5;121.9;22900000;Василеостровский;17-я Васильевского острова линия;70/12;Василеостровская;
Алина Сакуненко;realtor;https://spb.cian.ru/sale/flat/316061577/;Санкт-Петербург;sale;flat;4;5;5;225.0;50000000;Центральный;Суворовский проспект;36;;
ID 100690955;unknown;https://spb.cian.ru/sale/flat/315594954/;Санкт-Петербург;sale;flat;4;5;5;74.5;16990000;Центральный;Колокольная ;3;Владимирская;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/309610220/;Санкт-Петербург;sale;flat;1;5;5;112.0;12750000;Невский;проспект Обуховской обороны;131;Ломоносовская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/295694437/;Санкт-Петербург;sale;flat;6;6;5;149.7;38450000;Центральный; Восстания;3-5;Площадь Восстания;
ID 66270501;homeowner;https://spb.cian.ru/sale/flat/284373660/;Санкт-Петербург;sale;flat;2;5;5;139.0;27500000;Адмиралтейский;набережная Реки Фонтанки;88;Звенигородская;
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/314253332/;Санкт-Петербург;sale;flat;2;5;5;108.0;22500000;Центральный;Загородный проспект;4;Достоевская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/302293352/;Санкт-Петербург;sale;flat;6;6;5;135.3;19500000;Адмиралтейский;Канонерская ;19-21;Балтийская;
Евгений Клименков;realtor;https://spb.cian.ru/sale/flat/315974924/;Санкт-Петербург;sale;flat;12;12;5;146.4;44990000;Выборгский;Светлановский проспект;14к1;Политехническая;Панорама парк Сосновка
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/308456161/;Санкт-Петербург;sale;flat;2;6;5;124.0;35960000;Московский;Московский проспект;171;Парк Победы;
FisherGroup;real_estate_agent;https://spb.cian.ru/sale/flat/305574684/;Санкт-Петербург;sale;flat;3;5;5;121.2;22450000;Центральный;Лиговский проспект;93;Лиговский проспект;
Самолет Плюс Центр;real_estate_agent;https://spb.cian.ru/sale/flat/311528375/;Санкт-Петербург;sale;flat;1;6;5;137.0;22530000;Кировский; Зенитчиков;3к1;Автово;
Арго-недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/301725487/;Санкт-Петербург;sale;flat;5;5;5;104.5;22500000;Петроградский;Мончегорская ;8;Чкаловская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/296028523/;Санкт-Петербург;sale;flat;4;5;5;131.0;22390000;Адмиралтейский;5-я Красноармейская ;17;Технологический институт;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/309609556/;Санкт-Петербург;sale;flat;3;6;5;141.0;23477000;Центральный;Суворовский проспект;38;Чернышевская;
МАКРОМИР НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/299455370/;Санкт-Петербург;sale;flat;3;4;5;164.3;23900000;Центральный;Звенигородская ;12/17;Звенигородская;
MASTER-GROUP Real Estate;real_estate_agent;https://spb.cian.ru/sale/flat/314355948/;Санкт-Петербург;sale;flat;4;5;5;127.1;24700000;Калининский;Политехническая ;31;Политехническая;
Ю-Питер;real_estate_agent;https://spb.cian.ru/sale/flat/314060721/;Санкт-Петербург;sale;flat;3;5;5;120.7;25000000;Центральный;переулок Басков;3;Чернышевская;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/300433360/;Санкт-Петербург;sale;flat;2;5;5;121.6;24900000;Петроградский;Чкаловский проспект;8;Чкаловская;
IVA;real_estate_agent;https://spb.cian.ru/sale/flat/306445872/;Санкт-Петербург;sale;flat;2;5;5;282.6;26000000;Приморский;Рябиновая ;17к3;Озерки;
Самолет плюс;real_estate_agent;https://spb.cian.ru/sale/flat/309498701/;Санкт-Петербург;sale;flat;3;17;5;135.0;26500000;Василеостровский;Морская набережная;17к3;Приморская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/303921067/;Санкт-Петербург;sale;flat;2;3;5;99.2;26900000;Василеостровский;16-я Васильевского острова линия;25;Горный институт;
ID 38451743;realtor;https://spb.cian.ru/sale/flat/273229763/;Санкт-Петербург;sale;flat;4;6;5;106.5;21500000;Центральный;Пушкинская ;11;Площадь Восстания;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/315008686/;Санкт-Петербург;sale;flat;1;5;5;105.6;21900000;Адмиралтейский;Средняя Подьяческая ;6;Садовая;
Итака;real_estate_agent;https://spb.cian.ru/sale/flat/312116440/;Санкт-Петербург;sale;flat;1;4;5;101.9;23000000;Центральный; Тюшина;4;Обводный канал;
ТВОЁ ПРОСТРАНСТВО;real_estate_agent;https://spb.cian.ru/sale/flat/308060980/;Санкт-Петербург;sale;flat;1;6;5;111.2;23490000;Петроградский;проспект Большой Петроградской стороны;19;Спортивная;
АДРЕС ЭСТЕЙТ;real_estate_agent;https://spb.cian.ru/sale/flat/310924926/;Санкт-Петербург;sale;flat;3;4;5;140.0;23900000;Центральный;9-я Советская ;20;Площадь Восстания;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/305642441/;Санкт-Петербург;sale;flat;6;7;5;160.0;24500000;Адмиралтейский;12-я Красноармейская ;1;Балтийская;
ID 78471700;homeowner;https://spb.cian.ru/sale/flat/312300673/;Санкт-Петербург;sale;flat;1;7;5;148.3;25000000;Петроградский;Большая Монетная ;29;Петроградская;
ID 123413183;homeowner;https://spb.cian.ru/sale/flat/309918780/;Санкт-Петербург;sale;flat;6;6;5;141.1;25300000;Центральный;Коломенская ;10;Владимирская;
Итака;real_estate_agent;https://spb.cian.ru/sale/flat/315998817/;Санкт-Петербург;sale;flat;3;5;5;116.4;26420000;Центральный;Пушкинская ;14;Площадь Восстания;
ID 58765604;homeowner;https://spb.cian.ru/sale/flat/272568569/;Санкт-Петербург;sale;flat;4;5;5;128.0;26950000;Пушкинский; Глинки;17;Купчино;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/314691544/;Санкт-Петербург;sale;flat;4;7;5;170.1;26800000;Центральный;Невский проспект;170;Площадь Александра Невского;
ID 116269021;homeowner;https://spb.cian.ru/sale/flat/312807004/;Санкт-Петербург;sale;flat;5;6;5;131.3;27000000;Пушкинский;Красносельское шоссе;48/60;Купчино;
MANAKOVA. real estate;real_estate_agent;https://spb.cian.ru/sale/flat/307535700/;Санкт-Петербург;sale;flat;3;15;5;108.7;27500000;Приморский;проспект Испытателей;16;Пионерская;
ID 97669495;homeowner;https://spb.cian.ru/sale/flat/293686941/;Санкт-Петербург;sale;flat;4;5;5;143.8;27800000;Василеостровский;20-я Васильевского острова линия;13;Горный институт;
Время Инвест;real_estate_agent;https://spb.cian.ru/sale/flat/279276155/;Санкт-Петербург;sale;flat;2;5;5;216.4;55000000;Красногвардейский;Большеохтинский проспект;31;Новочеркасская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315086029/;Санкт-Петербург;sale;flat;2;5;5;256.2;139000000;Центральный;Караванная ;16/14;Гостиный двор;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/301648400/;Санкт-Петербург;sale;flat;4;5;5;201.0;56280000;Центральный;Малая Морская ;9;Адмиралтейская;
Петербургская Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/290003777/;Санкт-Петербург;sale;flat;3;5;5;258.9;64725000;Центральный; Рубинштейна;36;Достоевская;
ID 70733695;homeowner;https://spb.cian.ru/sale/flat/287791933/;Санкт-Петербург;sale;flat;2;13;5;107.0;20500000;Василеостровский;Морская набережная;17Б;Приморская;
ПИА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/283489110/;Санкт-Петербург;sale;flat;1;9;5;202.8;65000000;Петроградский;Петровский проспект;11к3;Крестовский остров;Neva Haus
Евгений Клименков;realtor;https://spb.cian.ru/sale/flat/312108746/;Санкт-Петербург;sale;flat;9;9;5;200.0;84000000;Петроградский;Лодейнопольская ;7;Чкаловская;Авторский дом Tesoro by Akvilon
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/315100919/;Санкт-Петербург;sale;flat;4;4;5;157.3;65000000;Василеостровский;7-я Васильевского острова линия;28;Василеостровская;
Квартира 79;real_estate_agent;https://spb.cian.ru/sale/flat/308331825/;Санкт-Петербург;sale;flat;2;10;5;100.0;16900000;Калининский; Замшина;27К3;Лесная;
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/310267297/;Санкт-Петербург;sale;flat;4;5;5;231.8;85000000;Петроградский;Ждановская набережная;10;Чкаловская;
ID 102687630;homeowner;https://spb.cian.ru/sale/flat/308831053/;Санкт-Петербург;sale;flat;4;5;5;163.0;40750000;Петроградский;Большая Пушкарская ;28/2;Чкаловская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/297945696/;Санкт-Петербург;sale;flat;8;10;5;184.6;84900000;Петроградский;Петровский проспект;14;Спортивная;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/315888749/;Санкт-Петербург;sale;flat;2;5;5;130.6;36500000;Центральный; Рубинштейна;6;Достоевская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/315318051/;Санкт-Петербург;sale;flat;1;4;5;247.8;97000000;Василеостровский;4-я Васильевского острова линия;5;Василеостровская;
ID 121816834;homeowner;https://spb.cian.ru/sale/flat/307368428/;Санкт-Петербург;sale;flat;5;6;5;141.3;28900000;Адмиралтейский;Можайская ;37-39;Пушкинская;
Мир Квартир Элит;real_estate_agent;https://spb.cian.ru/sale/flat/314834659/;Санкт-Петербург;sale;flat;2;7;5;244.0;110000000;Центральный;набережная Воскресенская;22;Чернышевская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/298651748/;Санкт-Петербург;sale;flat;7;7;5;363.0;299000000;Петроградский;Динамовская ;2;Крестовский остров;
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/295982882/;Санкт-Петербург;sale;flat;7;7;5;250.3;112500000;Центральный;Стремянная ;15/1;Маяковская;Дворцовая слобода
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/313879289/;Санкт-Петербург;sale;flat;7;8;5;197.8;117000000;Петроградский;Песочная набережная;40;Чкаловская;
ID 63802088;homeowner;https://spb.cian.ru/sale/flat/271622389/;Санкт-Петербург;sale;flat;4;5;5;148.9;28888888;Центральный; Марата;70а-70б;Звенигородская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/305880701/;Санкт-Петербург;sale;flat;4;8;5;193.0;134990000;Петроградский;Морской проспект;33;Крестовский остров;Морской 33
Лабецкий Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/314503587/;Санкт-Петербург;sale;flat;2;2;5;128.0;19000000;Пушкинский;Фуражный переулок;3;Купчино;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/309602999/;Санкт-Петербург;sale;flat;2;2;5;374.8;149000000;Пушкинский;Дворцовая ;5/1;Купчино;
Стандарт Девелопмент;real_estate_agent;https://spb.cian.ru/sale/flat/311103143/;Санкт-Петербург;sale;flat;2;4;5;165.0;35000000;Петроградский;Дивенская ;14;Горьковская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/300372957/;Санкт-Петербург;sale;flat;7;7;5;240.7;349015000;Центральный;набережная Воскресенская;32;Чернышевская;Приоритет
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/316075692/;Санкт-Петербург;sale;flat;1;5;5;66.3;12500000;Фрунзенский;Софийская ;23;Международная;
Самолет Плюс Центр;real_estate_agent;https://spb.cian.ru/sale/flat/311528371/;Санкт-Петербург;sale;flat;16;17;5;200.0;52000000;Московский;Московский проспект;183-185;Московская;Граф Орлов
Горжилобмен;real_estate_agent;https://spb.cian.ru/sale/flat/313191740/;Санкт-Петербург;sale;flat;1;5;5;111.8;12750000;Невский;проспект Обуховской обороны;131;Ломоносовская;
Марианна Садекова;realtor;https://spb.cian.ru/sale/flat/314035162/;Санкт-Петербург;sale;flat;3;4;-1;123.0;5600000;Василеостровский;12-я Васильевского острова линия;45;Василеостровская;
Proflat;real_estate_agent;https://spb.cian.ru/sale/flat/312374632/;Санкт-Петербург;sale;flat;1;7;5;92.8;17499999;Центральный;10-я Советская ;14;Площадь Александра Невского;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/280929806/;Санкт-Петербург;sale;flat;5;7;5;116.6;18990000;Центральный; Константина Заслонова;9/4;Лиговский проспект;
Альфалот;real_estate_agent;https://spb.cian.ru/sale/flat/315576354/;Санкт-Петербург;sale;flat;4;5;-1;151.7;2800000;Центральный; Чехова;11-13;Маяковская;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/314549456/;Санкт-Петербург;sale;flat;14;15;-1;211.0;1800000;Кировский; Морской Пехоты;6К1;Автово;
Запстрой недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/314869651/;Санкт-Петербург;sale;flat;5;5;5;106.8;36800000;Центральный;Загородный проспект;4;Достоевская;
MANAKOVA. real estate;real_estate_agent;https://spb.cian.ru/sale/flat/316032246/;Санкт-Петербург;sale;flat;2;5;5;243.0;108000000;Адмиралтейский;проспект Римского-Корсакова;1;Садовая;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/299239771/;Санкт-Петербург;sale;flat;2;4;5;170.7;42000000;Петродворцовый; Аврова;26;Ленинский проспект;
Марина Пряхина;realtor;https://spb.cian.ru/sale/flat/298927591/;Санкт-Петербург;sale;flat;4;5;5;295.0;87000000;Приморский;Горная ;21;Удельная;
АЛЕКСАНДР-НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/314672885/;Санкт-Петербург;sale;flat;2;5;5;126.5;44000000;Адмиралтейский;7-я Красноармейская ;22-24;Технологический институт;
ID 123755362;real_estate_agent;https://spb.cian.ru/sale/flat/315985884/;Санкт-Петербург;sale;flat;20;20;5;240.0;89900000;Выборгский;аллея Академика Лихачева;7;Площадь Мужества;Институтский, 16
ID 119476838;homeowner;https://spb.cian.ru/sale/flat/305025527/;Санкт-Петербург;sale;flat;4;4;-1;112.3;2550000;Фрунзенский;набережная Реки Волковки;3б;Волковская;
Этажи Санкт-Петербург;real_estate_agent;https://spb.cian.ru/sale/flat/315877575/;Санкт-Петербург;sale;flat;2;4;5;203.7;40000000;Московский;Московский проспект;78;Фрунзенская;
CupiGroup;real_estate_agent;https://spb.cian.ru/sale/flat/312639591/;Санкт-Петербург;sale;flat;26;26;5;118.1;15990000;Пушкинский;проспект Новгородский;4;Купчино;Шушары
Решение;real_estate_agent;https://spb.cian.ru/sale/flat/316020213/;Санкт-Петербург;sale;flat;6;12;5;143.06;59000000;Василеостровский;Уральская ;23;Приморская;Amber Club
ID 1481656;homeowner;https://spb.cian.ru/sale/flat/255918527/;Санкт-Петербург;sale;flat;4;5;5;128.0;26950000;Пушкинский; Глинки;17;Купчино;
Владис Аврора;real_estate_agent;https://spb.cian.ru/sale/flat/315439530/;Санкт-Петербург;sale;flat;14;15;-1;211.0;1800000;Кировский; Морской Пехоты;6К1;Автово;
IVA;real_estate_agent;https://spb.cian.ru/sale/flat/307257013/;Санкт-Петербург;sale;flat;1;5;5;77.0;21500000;Центральный; Достоевского;27;Владимирская;
ID 127529524;realtor;https://spb.cian.ru/sale/flat/313679148/;Санкт-Петербург;sale;flat;7;7;5;236.0;179500000;Петроградский;проезд Петровская коса;6к1;Крестовский остров;Петровская Доминанта
ID 103830218;homeowner;https://spb.cian.ru/sale/flat/315395255/;Санкт-Петербург;sale;flat;6;8;4;129.56;120000000;Петроградский;Петровский проспект;26к2;Крестовский остров;The One
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/302747500/;Санкт-Петербург;sale;flat;3;12;-1;180.0;69000000;Петроградский;Барочная ;12;Чкаловская;
М16 Элит;real_estate_agent;https://spb.cian.ru/sale/flat/308184001/;Санкт-Петербург;sale;flat;6;6;-1;385.0;555000000;Петроградский;Спортивная ;2;Крестовский остров;Крестовский de luxe
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/287772064/;Санкт-Петербург;sale;flat;3;6;-1;161.7;25000000;Центральный; Чайковского;40;Чернышевская;
NF GROUP  St Petersburg;real_estate_agent;https://spb.cian.ru/sale/flat/310278929/;Санкт-Петербург;sale;flat;9;10;4;245.9;300000000;Петроградский;Ждановская ;45;Чкаловская;Леонтьевский мыс
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/300559734/;Санкт-Петербург;sale;flat;7;7;-1;313.3;90000000;Петроградский;Каменноостровский проспект;54/31;Петроградская;
М16 Элит;real_estate_agent;https://spb.cian.ru/sale/flat/306123739/;Санкт-Петербург;sale;flat;5;6;4;160.0;160000000;Петроградский;Спортивная ;2;Крестовский остров;Крестовский de luxe
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/307484511/;Санкт-Петербург;sale;flat;1;5;4;163.0;129500000;Петроградский;набережная Мартынова;74Г;Крестовский остров;
BEYOND. ex-Engel Volkers;real_estate_agent;https://spb.cian.ru/sale/flat/310946397/;Санкт-Петербург;sale;flat;4;9;4;232.0;280000000;Центральный;набережная Реки Фонтанки;76к2;Звенигородская;Фонтанка 76
ID 42474438;unknown;https://spb.cian.ru/sale/flat/266536485/;Санкт-Петербург;sale;flat;3;4;3;77.8;14500000;Пушкинский;Гусарская ;9к6;Купчино;
